Time,Unix,Fridge,Chest_Freezer,Upright_Freezer,Tumble_Dryer,Washing_Machine,Dishwasher,Computer_Site,Television_Site,Heater,hour,day,weekday,month,total_appliance_load,mean_appliance_load,max_appliance_load,Aggregate_lag1,Aggregate_lag24,Aggregate_roll3,Aggregate_roll24
2013-12-26 03:00:00,0.16885997366402536,0.003713986618722911,0.12036491033334448,0.23996170267544897,0.0,0.07096784966656494,0.0,0.0,0.0804933562992126,0.7481547063861776,0.13043478260869565,0.8333333333333334,0.5,0.9999999999999999,0.5657660830048539,0.5657660830048539,0.6221670789558715,0.2009208163806414,0.1766676330877478,0.4192512492940935,0.8611521272185102
2013-12-26 04:00:00,0.16897277087253662,0.42089855863454717,0.20649385843842333,0.1794505969992164,0.0,0.0,0.3171895375531672,0.0,0.0,0.6056287894808046,0.17391304347826086,0.8333333333333334,0.5,0.9999999999999999,0.6151221953680055,0.6151221953680055,0.49874584094691676,0.19240362765347477,0.10844987556277454,0.42911874906954645,0.8790351638323617
2013-12-26 05:00:00,0.16902764901841144,0.0,0.013150108488394712,0.3565618772621903,0.0,0.0,0.5918080689040233,0.0,0.0,0.7411065843864715,0.21739130434782608,0.8333333333333334,0.5,0.9999999999999999,0.8534773497293584,0.8534773497293586,0.6160637122017434,0.24649717132635465,0.10738151148251122,0.5374529624754687,0.9177454908620414
2013-12-26 06:00:00,0.16919200879877483,0.6883465353600218,0.3487065136600132,0.0,0.0,2.618131273102033e-05,0.0,0.0,0.0,7.700331676589755e-06,0.2608695652173913,0.8333333333333334,0.5,0.9999999999999999,0.04788190470170173,0.04788190470170174,0.05500654588453906,0.35889294180846026,0.01281839344589708,0.41393028236804297,0.9167154459304561
2013-12-26 07:00:00,0.16924345540813263,0.013462427745664753,0.0033039647577092508,0.3504257493188008,1.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.30434782608695654,0.8333333333333334,0.5,0.9999999999999999,0.643506621416086,0.643506621416086,0.8655133133195554,0.012283795685009348,0.008425922526049998,0.5652843550850429,1.0000000000000002
2013-12-26 08:00:00,0.16935427295862662,0.2863913475433516,0.15630736049926564,0.21106522479564005,0.0,0.0,0.0,0.0,0.1280975341796875,5.263898606575794e-07,0.34782608695652173,0.8333333333333334,0.5,0.9999999999999999,0.12337317583868396,0.12337317583868396,0.10523122093696556,0.4672005281659221,0.029572521818327223,0.3402584820324574,0.998157597502303
2013-12-26 09:00:00,0.1694571455355167,0.11674324391087239,0.31709276202668235,0.021658632012855325,0.0,0.0,0.0,0.0,0.0912459935897435,7.700331676589755e-06,0.3913043478260869,0.8333333333333334,0.5,0.9999999999999999,0.0911079525265576,0.0911079525265576,0.06741322033154983,0.030761926455334942,0.13615929411177638,0.3641293838167687,0.9726307032805034
2013-12-26 10:00:00,0.1695363122402297,0.5355491329479773,0.10442929838657532,0.17788288519870404,0.0,0.09631339273841752,0.0,0.0,0.1191529088050314,7.700331676589755e-06,0.43478260869565216,0.8333333333333334,0.5,0.9999999999999999,0.15649774670220204,0.15649774670220207,0.09605201587745532,0.04709216297906876,0.7307349320783062,0.14646937980268884,0.8171101240217408
2013-12-26 11:00:00,0.16962349435054327,0.19311267717158764,0.10373544143382996,0.14054626553693392,0.0,0.16393776855204387,0.0,0.0,0.1199807363013698,7.700331676589755e-06,0.4782608695652174,0.8333333333333334,0.5,0.9999999999999999,0.17024269129246908,0.1702426912924691,0.09690155378703862,0.1498103669811449,0.18005921988157883,0.280979042534041,0.8134897532517829
2013-12-26 12:00:00,0.16971730954076883,0.2335704757670065,0.1093067104588621,0.16655615658707248,0.5351997041835741,0.0,0.0,0.0,0.0239460059171597,7.700331676589755e-06,0.5217391304347826,0.8333333333333334,0.5,0.9999999999999999,0.3687856922182385,0.36878569221823854,0.45103272375525433,0.22690289286114393,0.1646255853849323,0.37731581538487347,0.8065364056128597
2013-12-26 13:00:00,0.1697898529136056,0.6365392319578785,0.053321411436297796,0.3380786818463863,0.26753831535344186,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.5652173913043478,0.8333333333333334,0.5,0.9999999999999999,0.21194821700773941,0.21194821700773944,0.21234860232834155,0.18756971190518695,0.07205990856314974,0.566533779120537,0.8663109298007627
2013-12-26 14:00:00,0.16991490092885111,0.7365947647915775,0.377374258324081,0.020685186415896454,0.008259779947218632,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.6086956521739131,0.8333333333333334,0.5,0.9999999999999999,0.062335700508417136,0.062335700508417136,0.061684790166031706,0.4257265615119173,0.1545819086753872,0.4268400801840045,0.8318040734352413
2013-12-26 15:00:00,0.169989359972189,0.0467610125573034,0.24165780545850396,0.3297942309499198,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.6521739130434783,0.8333333333333334,0.5,0.9999999999999999,0.0523473636337545,0.052347363633754515,0.03777871611514649,0.023202604318028158,0.18011636702378986,0.3483234311997966,0.8000309267687864
2013-12-26 16:00:00,0.17008449006172405,0.37689390463956846,0.17904730826904094,0.3776328878508716,0.0,0.0,0.0,0.0,0.0,0.14447808421875089,0.6956521739130435,0.8333333333333334,0.5,0.9999999999999999,0.14867791149736287,0.14867791149736287,0.0994094101563449,0.07307733196764797,0.38608204836710225,0.16503644931128025,0.7323364333704475
2013-12-26 17:00:00,0.17017687995425732,0.6179082369942203,0.2265051395007339,0.35386154632152567,0.0,0.0,0.0,0.0,0.0,0.202714600280353,0.7391304347826086,0.8333333333333334,0.5,0.9999999999999999,0.19743761557478923,0.19743761557478925,0.14983969726281818,0.15845887956836438,0.18907618157723238,0.3044361075325076,0.726381275026794
2013-12-26 18:00:00,0.17027429695129204,0.16073885103497101,0.23823001009032024,0.36462218196763735,0.0,0.0,0.0,0.0,0.0,0.20264491819373948,0.7826086956521738,0.8333333333333334,0.5,0.9999999999999999,0.1843576528513493,0.1843576528513493,0.14977935560999023,0.22647412492810842,0.15214847854688254,0.37158784574024845,0.7195186631341207
2013-12-26 19:00:00,0.17034951480562371,0.6702067208778283,0.19119440503745724,0.36973514062716484,0.0,0.0,0.0,0.0,0.0,0.2984343415874803,0.8260869565217391,0.8333333333333334,0.5,0.9999999999999999,0.25412755496143774,0.2541275549614378,0.23272882529323866,0.1709974855123209,0.053790389425851654,0.5096305070849447,0.7717964172209953
2013-12-26 20:00:00,0.17046252264740172,0.5846141551903242,0.08631248435142114,0.3596071020479915,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.8695652173913043,0.8333333333333334,0.5,0.9999999999999999,0.050249573206180675,0.05024957320618069,0.04356461927935508,0.3597516376615538,0.05910358655310254,0.4248622628945918,0.7757538772415364
2013-12-26 21:00:00,0.1705734134789897,0.5016027325275879,0.27382859431317574,0.11472008917512996,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.9130434782608695,0.8333333333333334,0.5,0.9999999999999999,0.04455546412987728,0.04455546412987729,0.0375634912408003,0.10286571644353305,0.05649150111365631,0.4003309965477404,0.7862844953466973
2013-12-26 22:00:00,0.17063020031335885,0.6480723575557379,0.21397105097545593,0.13468123540288013,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.9565217391304348,0.8333333333333334,0.5,0.9999999999999999,0.042721643828105574,0.04272164382810559,0.023619482000325775,0.1352261796393768,0.06325780057959858,0.22134363735302953,0.7884502263150301
2013-12-26 23:00:00,0.17076615978710008,0.7127007064868331,0.06987273617229559,0.23130960490463223,0.0,0.0,0.010535466024156876,0.0,0.0,7.700331676589755e-06,1.0,0.8333333333333334,0.5,0.9999999999999999,0.04144054838593196,0.04144054838593196,0.018665410738188542,0.0987536328045289,0.06286126654530491,0.22977949207644444,0.7937175583243675
2013-12-27 00:00:00,0.17084159616123723,0.2729793279122173,0.3018367804076753,0.18136920980926408,0.0,0.0,0.0,0.0,0.0647510593220339,0.2567326798624302,0.0,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.2536334580436602,0.2536334580436602,0.19661700206214539,0.11516681559366826,0.18982501537814891,0.24374976966694498,0.7746099451026713
2013-12-27 01:00:00,0.17096296866454688,0.3631076366784641,0.17996338631320835,0.335527974168457,0.0,0.0,0.0,0.0,0.0776087555066079,0.5230813936917547,0.043478260869565216,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.4298593299060338,0.42985932990603387,0.4272633905693907,0.15559753209032232,0.1693966439649042,0.26188920913369496,0.7550545700733692
2013-12-27 02:00:00,0.17104074552644202,0.0,0.3387594525194938,0.2400133325562081,0.0,0.0,0.0,0.0,0.0388744986631016,0.5199778676061493,0.08695652173913043,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.3998978242522124,0.39989782425221243,0.42457587211663933,0.12520442537081428,0.1465980890257542,0.26710729275830714,0.7407599233153056
2013-12-27 03:00:00,0.17114254183058242,0.056479039227789574,0.3650756312105269,0.30480344435332396,0.0,0.0,0.0,0.0,0.0059731492718446,0.4955525835393592,0.13043478260869565,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.3763994317041234,0.3763994317041235,0.4034246396692445,0.12277578541884653,0.14037191790684808,0.24099200721512612,0.7270612127799245
2013-12-27 04:00:00,0.17124312416612006,0.0,0.3252208661322546,0.3335082860588736,0.0,0.0,0.8444416531303794,0.0,0.0,0.49113706377374144,0.17391304347826086,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.9129921469209841,0.9129921469209841,0.7514419863323739,0.11751642148168469,0.17991497256068217,0.3993430845677453,0.747112232359957
2013-12-27 05:00:00,0.17133583597577637,0.2865895953757219,0.33722035069534406,0.21388644013463667,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.21739130434782608,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.06080492457390205,0.06080492457390206,0.05233080689516402,0.35611076111396617,0.26207768169859275,0.32379810467422565,0.6837697918384451
2013-12-27 06:00:00,0.17143530820263297,0.0,0.3193832599118942,0.38733726914925803,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.2608695652173913,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.07130456630108342,0.07130456630108342,0.04894632374677983,0.01261667073118011,0.008702075700904047,0.2518271708998414,0.6838219542371814
2013-12-27 07:00:00,0.17152453931877162,0.7147811725846412,0.21353916015745505,0.14315910287820843,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.30434782608695654,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.04620887406507611,0.04620887406507612,0.023518871630750424,0.012568953641919879,0.3412518772857304,0.0563544706852044,0.6113606687262776
2013-12-27 08:00:00,0.17156227329885385,0.351632557412903,0.05536373377783039,0.3156528463067972,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.34782608695652173,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.030777093020396093,0.030777093020396107,0.035034241023036844,0.07107395745602814,0.022209819607835583,0.0772402158418476,0.613612502997566
2013-12-27 09:00:00,0.17169243198363895,0.744608540386769,0.2908027154400286,0.055824429005520544,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.3913043478260869,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.04802100911003766,0.04802100911003768,0.041517667918355636,0.04307210535160011,0.03414742604887547,0.07860221641161956,0.6076606585002383
2013-12-27 10:00:00,0.17176247956207982,0.09630057803468217,0.0,0.35252043596730226,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.43478260869565216,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.017549643066168838,0.017549643066168845,0.042189281641961215,0.014555012506210451,0.1092357134674381,0.041477456734673096,0.5833552043936062
2013-12-27 11:00:00,0.17187356348968888,0.48926507018992443,0.1152994237342511,0.15304435807020333,0.0,0.15441952759511354,0.0,0.2925228042699559,0.0,0.0002957833285169186,0.4782608695652174,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.12003893895550191,0.12003893895550191,0.07314321626173458,0.0169389154615883,0.16559131077697967,0.23097193996767323,0.6002736471467651
2013-12-27 12:00:00,0.17196466859135287,0.12920000000000012,0.10732745961820836,0.14102861035422307,0.0,0.23257849752586596,0.0,0.25123835194455124,0.0,7.700331676589755e-06,0.5217391304347826,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.13568544623683237,0.1356854462368324,0.12343852349644589,0.319391518508725,0.13683826524429554,0.4051504193397892,0.6150852392250663
2013-12-27 13:00:00,0.17203376128767833,0.7042644115067129,0.21323642846123478,0.28447343589308594,0.0,0.05417789710232874,0.0,0.21909146890530645,0.0,7.700331676589755e-06,0.5652173913043478,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.10953355036400242,0.10953355036400242,0.028983128106826694,0.26854074540759915,0.31093389072474215,0.43201340857287346,0.547473344824754
2013-12-27 14:00:00,0.17213391096562194,0.0,0.2504020697853295,0.35359089139743105,0.0,0.0,0.0,0.6873920457670943,0.0,7.700331676589755e-06,0.6086956521739131,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.11760118282858417,0.1176011828285842,0.06206156829156796,0.05611032189986999,0.016683860905090716,0.2341913734490301,0.5488866801540145
2013-12-27 15:00:00,0.1722316751679656,0.5281375526599389,0.154657905871226,0.13411536507643268,0.0,0.0,0.0,0.2874836023312428,0.0,7.700331676589755e-06,0.6521739130434783,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.05462281282824989,0.054622812828249906,0.01069808203004757,0.03092893256759915,0.053142908462050435,0.07446503553860892,0.5420364626356188
2013-12-27 16:00:00,0.17233975886393949,0.28238650048169467,0.14791360744003876,0.2313814501021797,0.0,0.0,0.0,0.3770325936978564,0.0,7.700331676589755e-06,0.6956521739130435,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.06609719592231202,0.06609719592231203,0.022199585594900085,0.035629015186536515,0.11555788396488048,0.09108085903046216,0.5277464878886317
2013-12-27 17:00:00,0.17241454773134512,0.5562725347679282,0.2218272488041753,0.16725625219197673,0.0,0.0,0.0,0.3317384491625901,0.0,7.700331676589755e-06,0.7391304347826086,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.07520735580615398,0.07520735580615401,0.025449608814929383,0.08033938924821005,0.16527787607371147,0.1270647008566132,0.5015747683598137
2013-12-27 18:00:00,0.1725254457438901,0.28327685868048647,0.11865579691798721,0.17129803626796927,0.0,0.0,0.0,0.7109985438547574,0.0,6.293029680471828e-06,0.7826086956521738,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.0833428527223524,0.0833428527223524,0.06509354238491512,0.08340029683584026,0.12472376119272684,0.15622590619797525,0.48459098549583146
2013-12-27 19:00:00,0.17261061644918307,0.2636754343589147,0.12185419814055418,0.25204850450337235,0.0,0.0,0.0,0.6211478773446197,0.0,7.700331676589755e-06,0.8260869565217391,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.08607691085871208,0.0860769108587121,0.053553292233577174,0.0781516628615709,0.2627053990701008,0.26598191325134307,0.46275585046700807
2013-12-27 20:00:00,0.17271381447988868,0.5397373104472776,0.134923570710637,0.35635542983131246,0.00018301748447528349,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.8695652173913043,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.05628993344690296,0.05628993344690297,0.04293355424353337,0.24038476335108164,0.07491858880021815,0.27309057994791514,0.4610913070680426
2013-12-27 21:00:00,0.1728342418738378,0.0,0.22326668085965856,0.40786468198899956,0.0,0.0,0.0,0.46748321268607085,0.1249419144981412,7.700331676589755e-06,0.9130434782608695,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.1910525108135212,0.19105251081352123,0.10199284270048704,0.09376610050681662,0.0985744907413991,0.2781282075871397,0.4519947081100751
2013-12-27 22:00:00,0.17288896041176266,0.5358499469151811,0.14223530822020394,0.14332546710782365,0.0,0.0,0.0,0.6072572945235087,0.1244021045918367,7.700331676589755e-06,0.9565217391304348,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.17307930959370035,0.17307930959370035,0.10143887586391458,0.0854974931423557,0.07191260440656118,0.1954481677429027,0.4558485129371071
2013-12-27 23:00:00,0.1729812117047683,0.0,0.14288500367107182,0.3582281377724794,0.0,0.0,0.0,0.0,0.1221211751302083,7.700331676589755e-06,1.0,0.8666666666666667,0.6666666666666666,0.9999999999999999,0.12668873051306526,0.12668873051306526,0.09909812727159352,0.1198213585501304,0.08391084560146556,0.18453166752096348,0.44902193735187335
2013-12-28 00:00:00,0.1730971058268296,0.7330418275281017,0.08100741800369514,0.3298033320932663,0.0,0.0,0.0,0.0,0.0,0.6063921121294633,0.0,0.9,0.8333333333333333,0.9999999999999999,0.42083547585984665,0.42083547585984676,0.4994068451231627,0.07784774297159021,0.11346620329422488,0.22710216141686226,0.4475541379647892
2013-12-28 01:00:00,0.1731954779962155,0.0,0.13944104198751234,0.22749551405595766,0.0,0.0,0.0,0.0,0.1417206554878048,0.6123682192324503,0.043478260869565216,0.9,0.8333333333333333,0.9999999999999999,0.49626341820595105,0.49626341820595116,0.5045818936556655,0.1475734633259309,0.09124846345863216,0.24474992273900023,0.45127679294391193
2013-12-28 02:00:00,0.17326535281940422,0.20550389545111725,0.34871193257996513,0.2620857274019665,0.0,0.0,0.0,0.0,0.098930027173913,0.6152815479593078,0.08695652173913043,0.9,0.8333333333333333,0.9999999999999999,0.513573093501555,0.513573093501555,0.5071047094775383,0.14555518978823656,0.0894730973828597,0.29265580881134723,0.4558367287583759
2013-12-28 03:00:00,0.17333253578695687,0.4790963784357669,0.3340675477239352,0.36716968803870337,0.0,0.0,0.0,0.0,0.0314492984693877,0.6174312946314796,0.13043478260869565,0.9,0.8333333333333333,0.9999999999999999,0.48787221177858303,0.48787221177858314,0.5089662964888411,0.14770374141776424,0.08562843679139873,0.2941563173233037,0.4617351449127342
2013-12-28 04:00:00,0.17347338442573101,0.0,0.08555354586713083,0.23557985984804258,0.0,0.38011210290144387,0.6543985728938642,0.0,0.0,0.6127777409143007,0.17391304347826086,0.9,0.8333333333333333,0.9999999999999999,0.9835528105174203,0.9835528105174205,0.5764264891653201,0.14976149341729386,0.26004387293345577,0.4724295470411996,0.47077181940109436
2013-12-28 05:00:00,0.17357358909928658,0.35594091201027556,0.1698290672118088,0.3532216701394454,0.0,9.240463316830707e-06,0.0,0.0,0.0,0.6183058323004594,0.21739130434782608,0.9,0.8333333333333333,0.9999999999999999,0.4323477590923844,0.43234775909238443,0.5097236080300299,0.40551185647760063,0.008945411508652714,0.3810967329068036,0.4711205205243283
2013-12-28 06:00:00,0.17368698689740839,0.0,0.3447790316416229,0.351855567168079,0.0,4.841749614640746e-06,0.0,0.0,0.0,0.6183058323004594,0.2608695652173913,0.9,0.8333333333333333,0.9999999999999999,0.4480952274835051,0.4480952274835051,0.5097236080300299,0.01452292700548448,0.008910529721651482,0.2871146068015446,0.47114768826520115
2013-12-28 07:00:00,0.17377830768110156,0.7575407251707825,0.3479560087489603,0.3134705893561478,0.0,1.4829974344144381e-05,0.0,0.0,0.0,0.008655226652918303,0.30434782608695654,0.9,0.8333333333333333,0.9999999999999999,0.098410303882248,0.09841030388224803,0.054831713326582265,0.01271747245372425,0.051678416723736055,0.2678020286875381,0.5271731774372606
2013-12-28 08:00:00,0.17380294590210557,0.6657284857652205,0.033211192995457266,0.3500853090223838,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.34782608695652173,0.9,0.8333333333333333,0.9999999999999999,0.04314187660861794,0.04314187660861796,0.04171668681372394,0.37735040206495796,0.03120871381667513,0.7541526366899827,0.651679615971353
2013-12-29 10:00:00,0.17625723817991024,0.0,0.32452276064610835,0.3731479904632151,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.43478260869565216,0.9333333333333333,1.0,0.9999999999999999,0.07020722393304399,0.070207223933044,0.04937286202964651,0.006096891887426002,0.007429531007318003,0.056411059269513425,0.42600286077915295
2013-12-29 11:00:00,0.17635361852489564,0.5552986512524083,0.34421698194696343,0.18990089223700385,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.4782608695652174,0.9333333333333333,1.0,0.9999999999999999,0.06833237499567615,0.06833237499567618,0.053960694882285845,0.05805298968896516,0.02468151286029737,0.10835483349521433,0.4395014352208949
2013-12-29 12:00:00,0.1764656781672392,0.0033061422937697696,0.16788578277318017,0.24696643662940237,0.0,0.05412044369250464,0.0,0.7864256265017028,0.0,7.700331676589755e-06,0.5217391304347826,0.9333333333333333,1.0,0.9999999999999999,0.12309972720300155,0.12309972720300158,0.0747812546272409,0.10793623351361256,0.07381703683668153,0.17693127702250522,0.4403677127475796
2013-12-29 13:00:00,0.17655768818391598,0.32381994336664094,0.07333226322329031,0.20251878123310757,0.0,0.31889856479671097,0.0,0.7623277559438724,0.0,7.700331676589755e-06,0.5652173913043478,0.9333333333333333,1.0,0.9999999999999999,0.23095179013599787,0.23095179013599793,0.17898549792247265,0.10609453988525334,0.08135556103613696,0.22057409302373382,0.44220086175255735
2013-12-29 14:00:00,0.17666108930289118,0.06064009446267477,0.12901943139368194,0.2784582575546735,0.0,5.037259694091798e-06,0.0,0.7163985120781607,0.0,7.700331676589755e-06,0.6086956521739131,0.9333333333333333,1.0,0.9999999999999999,0.09219513619549044,0.09219513619549044,0.06578710411937726,0.12169261180480173,0.08925851891872182,0.19095539731847258,0.4316395699607578
2013-12-29 15:00:00,0.17676045540797844,0.5247675649271346,0.14291327997352687,0.13827378439574778,0.0,0.0,0.0,0.3044043235152151,0.0,5.975891202518436e-06,0.6521739130434783,0.9333333333333333,1.0,0.9999999999999999,0.05467288139605127,0.05467288139605127,0.012871347547026808,0.06474647687202197,0.04940830385582171,0.15417528524738358,0.4288030572390376
2013-12-29 16:00:00,0.1768198979310809,0.16275743952044427,0.14591831185076387,0.18731077808053265,0.0,0.0,0.0,0.7837198191645631,0.0,7.700331676589755e-06,0.6956521739130435,0.9333333333333333,1.0,0.9999999999999999,0.09226418290932906,0.09226418290932908,0.07443372583591697,0.05246206040646972,0.12625620599913753,0.13238065171650917,0.4135870297283625
2013-12-29 17:00:00,0.1769243847203018,0.11719579824535516,0.12906519972867575,0.22329147014481504,0.0,0.0,0.0,0.7248059553291674,0.0,7.700331676589755e-06,0.7391304347826086,0.9333333333333333,1.0,0.9999999999999999,0.08744676943939518,0.0874467694393952,0.06686694027439173,0.0899118430748705,0.0726977228275614,0.14032069907011008,0.4092877434347388
2013-12-29 18:00:00,0.1770221034552692,0.2342091434576981,0.22603594902117796,0.3557716125836017,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.7826086956521738,0.9333333333333333,1.0,0.9999999999999999,0.060074838330161556,0.06007483833016157,0.04282025049463453,0.07632459348921695,0.07153438444711656,0.15619127073942646,0.40514782483194295
2013-12-29 19:00:00,0.1771233682859043,0.000923867397855838,0.21085131217289776,0.3324556347376509,0.0,0.0,0.0,0.0,0.127754407051282,7.700331676589755e-06,0.8260869565217391,0.9333333333333333,1.0,0.9999999999999999,0.13843357680524024,0.13843357680524027,0.10487909503552319,0.07560440721949767,0.21776531161076,0.14564126621721524,0.36421895712412095
2013-12-29 20:00:00,0.17722360161559325,0.29022385706778653,0.15285008677079162,0.2773903889026505,0.0,0.0,0.0,0.0,0.1184943181818181,7.700331676589755e-06,0.8695652173913043,0.9333333333333333,1.0,0.9999999999999999,0.1250744773926372,0.12507447739263722,0.09537615320825125,0.07452790677949052,0.15460768240388267,0.14547091345857696,0.3393775289334659
2013-12-29 21:00:00,0.17733413340084062,0.0023190751445086727,0.24619676945668104,0.3554427792915528,0.0,0.0,0.0,0.0,0.118703125,7.700331676589755e-06,0.9130434782608695,0.9333333333333333,1.0,0.9999999999999999,0.14088524917190182,0.14088524917190182,0.09559043614595218,0.07607618639317112,0.05839268157604342,0.14671998188451085,0.3388592940219805
2013-12-29 22:00:00,0.17741251362117766,0.6411537160423003,0.17376407244248632,0.14891476173638085,0.0,0.0,0.0,0.0,0.126590330788804,7.700331676589755e-06,0.9565217391304348,0.9333333333333333,1.0,0.9999999999999999,0.12940424667129616,0.12940424667129619,0.10368448997710793,0.07742578929120034,0.06467182121263487,0.16227624259621518,0.34038917242294686
2013-12-29 23:00:00,0.17747903944940083,0.0,0.08856749692922908,0.35746876767261293,0.0,0.0,0.0,0.0,0.0984915487421383,7.700331676589755e-06,1.0,0.9333333333333333,1.0,0.9999999999999999,0.10056825537612457,0.10056825537612457,0.07484879574449774,0.09721192774643336,0.05005014308697184,0.14060671362419366,0.3359315399693613
2013-12-30 00:00:00,0.17760845853609739,0.09042398701557426,0.2557091498303709,0.0872052052992576,0.0,0.0,0.0,0.0,0.1302339901477832,0.6037010532284953,0.0,0.9666666666666667,0.0,0.9999999999999999,0.48581246156181496,0.48581246156181507,0.49707650529217595,0.044477844178754875,0.09789191100877627,0.18641931905320536,0.33774925196002226
2013-12-30 01:00:00,0.17765588518981942,0.7256476899405324,0.010379361708870485,0.29839820241899095,0.0,0.0,0.0,0.0,0.1013095773381295,0.6016009044953623,0.043478260869565216,0.9666666666666667,0.0,0.9999999999999999,0.475044956153225,0.475044956153225,0.4952578679364289,0.14422938183578204,0.10799357125117172,0.26237940428475043,0.3487000659664708
2013-12-31 06:00:00,0.18040420761255616,0.20920751103054283,0.3397805176863123,0.3264010931428661,0.0,4.182813276553544e-06,0.0,0.0,0.0,0.6195301850370313,0.2608695652173913,0.9999999999999999,0.16666666666666666,0.9999999999999999,0.4520597775254403,0.45205977752544035,0.5107838441876943,0.11207935813674315,0.01157887654697352,0.2062865749465875,0.49835940782414356
2013-12-31 07:00:00,0.180495919009722,0.0,0.3237341600043506,0.3649617771722677,0.0,0.0,0.0,0.0,0.0,0.6195301850370313,0.30434782608695654,0.9999999999999999,0.16666666666666666,0.9999999999999999,0.4471774709934,0.44717747099340005,0.5107838441876943,0.017048414925988933,0.034984934206958265,0.08766536213207894,0.49187496330903435
2013-12-31 08:00:00,0.180595571884438,0.1130057803468209,0.0,0.39254087193460463,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.34782608695652173,0.9999999999999999,0.16666666666666666,0.9999999999999999,0.02362590706323739,0.02362590706323739,0.04995620775701086,0.012789112358652382,0.0428408645831681,0.01724548954977827,0.48280357747456215
2013-12-31 09:00:00,0.18066024606829317,0.7378131021194598,0.3257464512971118,0.016178474114440972,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.3913043478260869,0.9999999999999999,0.16666666666666666,0.9999999999999999,0.048091148691263116,0.048091148691263116,0.04965792474344356,0.009393635921732596,0.03656343084583178,0.010722577623226828,0.4749633531992826
2013-12-31 10:00:00,0.1807590862578871,0.0,0.4979790181207136,0.3443039130312651,0.0,0.0,0.0,0.0,0.0,7.700331676589755e-06,0.43478260869565216,0.9999999999999999,0.16666666666666666,0.9999999999999999,0.09474790517642478,0.09474790517642478,0.0897800608917467,0.007536754402320349,0.12052105403263019,0.017931977623586157,0.448997845739082
2013-12-31 11:00:00,0.1808503617658706,0.0,0.3309403382824819,0.26599195536525233,0.0,0.0,0.0,0.20984530379986618,0.0,7.700331676589755e-06,0.4782608695652174,0.9999999999999999,0.16666666666666666,0.9999999999999999,0.07560115507315501,0.07560115507315503,0.05086785759533764,0.023301804566503135,0.264856507396066,0.04002419399341062,0.3902633354336085
2013-12-31 12:00:00,0.18095393906704324,0.0,0.1773927392739273,0.21851056869992153,0.0,0.0,0.0,0.7342230372440406,0.0,7.700331676589755e-06,0.5217391304347826,0.9999999999999999,0.16666666666666666,0.9999999999999999,0.09136909863251022,0.09136909863251022,0.06807645251524991,0.04160833768243818,0.15557774116565667,0.059690679478395806,0.3578874415191126
